0.057960827,6.964713597, size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.055891573,4.651541196, repeat_LTR_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05338012,3.626040774, repeat_Simple repeat_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050900687,6.029355001, repeat_SINE_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05037148,2.26730705, repeat_Transposable element_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04806889,7.65758509, repeat_Low complexity_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047168575,11.02133613, repeat_LINE_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042241376,3.501037904, repeat_Segmental duplication_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04211557,2.667137526, repeat_LINE,,,,,,Description, size, repeat_LTR_density, repeat_Simple repeat_density, repeat_SINE_density, repeat_Transposable element_density, repeat_Low complexity_density, repeat_LINE_density, repeat_Segmental duplication_density, repeat_LINE, gene_density, repeat_Homopolymer_density, repeat_SINE, repeat_Low complexity, mpo_multi_entrez_to_num_phenotypes, repeat_Transposable element, repeat_RNA_density, repeat_Simple repeat, repeat_LTR, gain_loss, pli_pli_0.9_to_1.0, omim_num_diseases, number_of_genes_in_proximity, repeat_Homopolymer, repeat_Satellite_density, mpo_multi_entrez_to_num_phenotypes_using_thresh, repeat_RNA, repeat_Segmental duplication, mpo_mortality/aging, pli_pli_0.0_to_0.1, mpo_behavior/neurological phenotype, mpo_growth/size/body region phenotype, mpo_embryo phenotype, mpo_cellular phenotype, mpo_nervous system phenotype, pli_pli_0.8_to_0.9, mpo_vision/eye phenotype, repeat_Gap_density, mpo_homeostasis/metabolism phenotype, mpo_respiratory system phenotype, mpo_cardiovascular system phenotype, mpo_integument phenotype, mpo_craniofacial phenotype, mpo_hematopoietic system phenotype, mpo_reproductive system phenotype, repeat_Satellite, mpo_muscle phenotype, pli_pli_0.3_to_0.4, mpo_immune system phenotype, mpo_digestive/alimentary phenotype, mpo_limbs/digits/tail phenotype, mpo_liver/biliary system phenotype, mpo_endocrine/exocrine gland phenotype, mpo_pigmentation phenotype, mpo_skeleton phenotype, mpo_neoplasm, mpo_renal/urinary system phenotype, mpo_adipose tissue phenotype, repeat_Gap, mpo_taste/olfaction phenotype, pli_pli_0.1_to_0.2, pli_pli_0.7_to_0.8, pli_pli_0.5_to_0.6, pli_pli_0.6_to_0.7, mpo_hearing/vestibular/ear phenotype, pli_pli_0.4_to_0.5, pli_pli_0.2_to_0.3
0.01767078,8.049689531, pli_pli_0.9_to_1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015351472,6.685653007, omim_num_diseases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014078019,16.29894647, number_of_genes_in_proximity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013739189,18.07844646, repeat_Homopolymer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013630045,11.70457079, repeat_Satellite_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012975636,14.42749652, mpo_multi_entrez_to_num_phenotypes_using_thresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012218597,17.9749713, repeat_RNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011930689,12.6917717, repeat_Segmental duplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01068476,15.76352209, mpo_mortality/aging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010401083,14.51470768, pli_pli_0.0_to_0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009563935,12.22896493, mpo_behavior/neurological phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00769092,19.38478305, mpo_growth/size/body region phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007294224,19.47484705, mpo_embryo phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006512919,28.91892488, mpo_cellular phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006481319,14.12178272, mpo_nervous system phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00629001,12.1666039, pli_pli_0.8_to_0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006238699,23.2739005, mpo_vision/eye phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004991874,15.94823939, repeat_Gap_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004939545,12.1571359, mpo_homeostasis/metabolism phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00484011,13.73152695, mpo_respiratory system phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004470857,30.16448492, mpo_cardiovascular system phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004415442,29.90596534, mpo_integument phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00433592,9.353471093, mpo_craniofacial phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00407094,14.49659248, mpo_hematopoietic system phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004024669,23.56648831, mpo_reproductive system phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003940133,25.5550578, repeat_Satellite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003878926,19.12053212, mpo_muscle phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003825793,23.3807397, pli_pli_0.3_to_0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003821192,23.36352393, mpo_immune system phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00362135,14.94373353, mpo_digestive/alimentary phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003322786,26.11312207, mpo_limbs/digits/tail phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003181196,31.20279725, mpo_liver/biliary system phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003129702,24.6209651, mpo_endocrine/exocrine gland phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002776021,15.02372846, mpo_pigmentation phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002671474,29.52794226, mpo_skeleton phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002460474,32.7456628, mpo_neoplasm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002231934,45.51464347, mpo_renal/urinary system phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00221766,32.03850337, mpo_adipose tissue phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00217081,11.36115633, repeat_Gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002106774,28.14659261, mpo_taste/olfaction phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002014561,7.344895662, pli_pli_0.1_to_0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001918346,20.89217451, pli_pli_0.7_to_0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001703618,40.06646524, pli_pli_0.5_to_0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001516091,38.73151154, pli_pli_0.6_to_0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001415168,30.28215524, mpo_hearing/vestibular/ear phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001103539,50.48254491, pli_pli_0.4_to_0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0, nan, pli_pli_0.2_to_0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
